school,type,date,total_student_cases_avg,total_staff_cases_avg,chng_total_student_cases_avg,chng_total_staff_cases_avg
State Street School,in person,2021-01-13,12.0,7.0,0.0,0.0
State Street School,in person,2021-01-20,12.0,7.0,0.0,0.0
State Street School,in person,2021-01-27,12.0,7.0,0.0,0.0
State Street School,in person,2021-02-03,12.0,7.0,0.0,0.0
State Street School,in person,2021-02-10,12.0,7.0,0.0,0.0
State Street School,in person,2021-02-17,12.0,7.0,0.0,0.0
State Street School,in person,2021-02-24,12.0,7.0,0.0,0.0
State Street School,virtual,2021-01-13,0.0,0.0,0.0,0.0
State Street School,virtual,2021-01-20,0.0,0.0,0.0,0.0
State Street School,virtual,2021-01-27,0.0,0.0,0.0,0.0
State Street School,virtual,2021-02-03,0.0,0.0,0.0,0.0
State Street School,virtual,2021-02-10,0.0,0.0,0.0,0.0
State Street School,virtual,2021-02-17,0.0,0.0,0.0,0.0
State Street School,virtual,2021-02-24,0.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-01-13,0.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-01-20,7.0,0.0,7.0,0.0
Steere Farm Elementary School,in person,2021-01-27,7.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-02-03,7.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-02-10,7.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-02-17,7.0,0.0,0.0,0.0
Steere Farm Elementary School,in person,2021-02-24,7.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-01-13,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-01-20,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-01-27,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-02-03,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-02-10,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-02-17,0.0,0.0,0.0,0.0
Steere Farm Elementary School,virtual,2021-02-24,0.0,0.0,0.0,0.0
Stephen Olney School,in person,2021-01-13,12.0,0.0,0.0,0.0
Stephen Olney School,in person,2021-01-20,12.0,0.0,0.0,0.0
Stephen Olney School,in person,2021-01-27,12.0,7.0,0.0,7.0
Stephen Olney School,in person,2021-02-03,17.0,7.0,5.0,0.0
Stephen Olney School,in person,2021-02-10,17.0,7.0,0.0,0.0
Stephen Olney School,in person,2021-02-17,17.0,7.0,0.0,0.0
Stephen Olney School,in person,2021-02-24,17.0,7.0,0.0,0.0
Stephen Olney School,virtual,2021-01-13,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-01-20,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-01-27,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-02-03,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-02-10,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-02-17,7.0,0.0,0.0,0.0
Stephen Olney School,virtual,2021-02-24,12.0,0.0,5.0,0.0
Stone Hill School,in person,2021-01-13,7.0,0.0,0.0,0.0
Stone Hill School,in person,2021-01-20,7.0,0.0,0.0,0.0
Stone Hill School,in person,2021-01-27,7.0,0.0,0.0,0.0
Stone Hill School,in person,2021-02-03,7.0,0.0,0.0,0.0
Stone Hill School,in person,2021-02-10,7.0,0.0,0.0,0.0
Stone Hill School,in person,2021-02-17,12.0,0.0,5.0,0.0
Stone Hill School,in person,2021-02-24,12.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-01-13,7.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-01-20,7.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-01-27,7.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-02-03,12.0,0.0,5.0,0.0
Stone Hill School,virtual,2021-02-10,12.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-02-17,12.0,0.0,0.0,0.0
Stone Hill School,virtual,2021-02-24,12.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-01-13,0.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-01-20,0.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-01-27,7.0,0.0,7.0,0.0
Stony Lane Elementary School,in person,2021-02-03,7.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-02-10,7.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-02-17,7.0,0.0,0.0,0.0
Stony Lane Elementary School,in person,2021-02-24,7.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-01-20,0.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-01-27,0.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-02-03,0.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-02-10,0.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-02-17,0.0,0.0,0.0,0.0
Stony Lane Elementary School,virtual,2021-02-24,0.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-01-13,0.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-01-20,0.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-01-27,0.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-02-03,7.0,0.0,7.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-02-10,7.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-02-17,7.0,0.0,0.0,0.0
Suzanne M. Henseler Quidnessett Elementary School,in person,2021-02-24,7.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-01-13,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-01-20,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-01-27,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-02-03,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-02-10,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-02-17,0.0,0.0,0.0,0.0
Swansea Wood School,in person,2021-02-24,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-01-13,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-01-20,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-01-27,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-02-03,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-02-10,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-02-17,0.0,0.0,0.0,0.0
T&E Furtado dba Oliver Day School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Bradley School,in person,2021-01-13,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-01-20,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-01-27,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-02-03,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-02-10,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-02-17,7.0,7.0,0.0,0.0
The Bradley School,in person,2021-02-24,7.0,7.0,0.0,0.0
The Bradley School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Bradley School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Bradley School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Bradley School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Bradley School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Bradley School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Compass School,in person,2021-01-13,12.0,0.0,0.0,0.0
The Compass School,in person,2021-01-20,12.0,0.0,0.0,0.0
The Compass School,in person,2021-01-27,12.0,0.0,0.0,0.0
The Compass School,in person,2021-02-03,12.0,0.0,0.0,0.0
The Compass School,in person,2021-02-10,12.0,0.0,0.0,0.0
The Compass School,in person,2021-02-17,12.0,0.0,0.0,0.0
The Compass School,in person,2021-02-24,12.0,0.0,0.0,0.0
The Croft School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Croft School,in person,2021-01-20,0.0,0.0,0.0,0.0
The Croft School,in person,2021-01-27,0.0,0.0,0.0,0.0
The Croft School,in person,2021-02-03,0.0,0.0,0.0,0.0
The Croft School,in person,2021-02-10,0.0,0.0,0.0,0.0
The Croft School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Croft School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Croft School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-01-13,0.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-01-20,0.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-01-27,7.0,0.0,7.0,0.0
The French-American School of RI,in person,2021-02-03,7.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-02-10,7.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-02-17,7.0,0.0,0.0,0.0
The French-American School of RI,in person,2021-02-24,7.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-01-13,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-01-20,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-01-27,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-02-03,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-02-10,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-02-17,0.0,0.0,0.0,0.0
The French-American School of RI,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Genesis Daycare Center,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Gordon School,in person,2021-01-13,12.0,0.0,0.0,0.0
The Gordon School,in person,2021-01-20,12.0,0.0,0.0,0.0
The Gordon School,in person,2021-01-27,12.0,0.0,0.0,0.0
The Gordon School,in person,2021-02-03,12.0,0.0,0.0,0.0
The Gordon School,in person,2021-02-10,12.0,0.0,0.0,0.0
The Gordon School,in person,2021-02-17,17.0,0.0,5.0,0.0
The Gordon School,in person,2021-02-24,17.0,0.0,0.0,0.0
The Gordon School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Gordon School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Grace School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Grace School,in person,2021-01-20,0.0,0.0,0.0,0.0
The Grace School,in person,2021-01-27,0.0,0.0,0.0,0.0
The Grace School,in person,2021-02-03,0.0,0.0,0.0,0.0
The Grace School,in person,2021-02-10,0.0,0.0,0.0,0.0
The Grace School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Grace School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Greene School,in person,2021-01-13,7.0,0.0,0.0,0.0
The Greene School,in person,2021-01-20,7.0,0.0,0.0,0.0
The Greene School,in person,2021-01-27,7.0,0.0,0.0,0.0
The Greene School,in person,2021-02-03,7.0,0.0,0.0,0.0
The Greene School,in person,2021-02-10,7.0,0.0,0.0,0.0
The Greene School,in person,2021-02-17,7.0,0.0,0.0,0.0
The Greene School,in person,2021-02-24,7.0,0.0,0.0,0.0
The Greene School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Greene School,virtual,2021-02-24,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-01-13,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-01-20,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-01-27,0.0,7.0,0.0,7.0
"The Groden Center, Inc.",in person,2021-02-03,0.0,7.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-02-10,0.0,7.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-02-17,0.0,7.0,0.0,0.0
"The Groden Center, Inc.",in person,2021-02-24,0.0,7.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-01-13,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-01-20,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-01-27,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-02-03,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-02-10,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-02-17,0.0,0.0,0.0,0.0
"The Groden Center, Inc.",virtual,2021-02-24,0.0,0.0,0.0,0.0
The Hope Academy,in person,2021-01-13,7.0,0.0,0.0,0.0
The Hope Academy,in person,2021-01-20,12.0,0.0,5.0,0.0
The Hope Academy,in person,2021-01-27,12.0,0.0,0.0,0.0
The Hope Academy,in person,2021-02-03,12.0,0.0,0.0,0.0
The Hope Academy,in person,2021-02-10,12.0,0.0,0.0,0.0
The Hope Academy,in person,2021-02-17,12.0,0.0,0.0,0.0
The Hope Academy,in person,2021-02-24,12.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-01-13,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-01-20,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-01-27,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-02-03,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-02-10,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-02-17,7.0,0.0,0.0,0.0
The Hope Academy,virtual,2021-02-24,12.0,0.0,5.0,0.0
The Learning Community Charter School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-01-20,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-01-27,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-02-03,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-02-10,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Learning Community Charter School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Learning Community Charter School,virtual,2021-01-13,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-01-20,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-01-27,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-02-03,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-02-10,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-02-17,37.0,7.0,0.0,0.0
The Learning Community Charter School,virtual,2021-02-24,37.0,7.0,0.0,0.0
The Martin School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Martin School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Pell Annex @ John F. Kennedy School,in person,2021-01-27,0.0,0.0,0.0,0.0
The Pell Annex @ John F. Kennedy School,in person,2021-02-03,0.0,0.0,0.0,0.0
The Pell Annex @ John F. Kennedy School,in person,2021-02-10,0.0,0.0,0.0,0.0
The Pell Annex @ John F. Kennedy School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Pell Annex @ John F. Kennedy School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Pennfield School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Pennfield School,in person,2021-01-20,7.0,0.0,7.0,0.0
The Pennfield School,in person,2021-01-27,7.0,0.0,0.0,0.0
The Pennfield School,in person,2021-02-03,7.0,0.0,0.0,0.0
The Pennfield School,in person,2021-02-10,7.0,0.0,0.0,0.0
The Pennfield School,in person,2021-02-17,7.0,0.0,0.0,0.0
The Pennfield School,in person,2021-02-24,7.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Pennfield School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Prout School,in person,2021-01-13,12.0,0.0,0.0,0.0
The Prout School,in person,2021-01-20,17.0,0.0,5.0,0.0
The Prout School,in person,2021-01-27,22.0,0.0,5.0,0.0
The Prout School,in person,2021-02-03,22.0,0.0,0.0,0.0
The Prout School,in person,2021-02-10,22.0,0.0,0.0,0.0
The Prout School,in person,2021-02-17,22.0,0.0,0.0,0.0
The Prout School,in person,2021-02-24,22.0,0.0,0.0,0.0
The Prout School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Prout School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Providence Center School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Providence Center School,in person,2021-01-20,0.0,0.0,0.0,0.0
The Providence Center School,in person,2021-01-27,0.0,7.0,0.0,7.0
The Providence Center School,in person,2021-02-03,0.0,7.0,0.0,0.0
The Providence Center School,in person,2021-02-10,0.0,7.0,0.0,0.0
The Providence Center School,in person,2021-02-17,0.0,7.0,0.0,0.0
The Providence Center School,in person,2021-02-24,0.0,7.0,0.0,0.0
The Providence Center School,virtual,2021-01-13,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Providence Center School,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-01-13,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-01-20,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-01-27,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-02-03,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-02-10,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-02-17,0.0,0.0,0.0,0.0
The Regional Career and Technical Center at Coventry HS,in person,2021-02-24,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-01-13,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-01-20,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-01-27,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-02-03,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-02-10,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-02-17,0.0,0.0,0.0,0.0
The Romerry School for Young Children,in person,2021-02-24,0.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-01-13,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-01-20,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-01-27,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-02-03,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-02-10,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-02-17,17.0,7.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,in person,2021-02-24,22.0,7.0,5.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-01-13,7.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-01-20,7.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-01-27,12.0,0.0,5.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-02-03,12.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-02-10,12.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-02-17,12.0,0.0,0.0,0.0
The Sgt. Cornel Young Jr & Charlotte Woods Elementary School @ The B. Jae Clanton Complex,virtual,2021-02-24,12.0,0.0,0.0,0.0
The Spurwink School,in person,2021-01-13,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-01-20,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-01-27,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-02-03,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-02-10,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-02-17,0.0,0.0,0.0,0.0
The Spurwink School,in person,2021-02-24,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-01-13,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-01-20,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-01-27,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-02-03,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-02-10,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-02-17,0.0,0.0,0.0,0.0
The Tides School - Pawtucket,in person,2021-02-24,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-01-13,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-01-20,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-01-27,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-02-03,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-02-10,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-02-17,0.0,0.0,0.0,0.0
The Tides School - West Warwick,in person,2021-02-24,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-01-20,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-01-27,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-02-03,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-02-10,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-02-17,0.0,0.0,0.0,0.0
The Tides School - West Warwick,virtual,2021-02-24,0.0,0.0,0.0,0.0
The Wheeler School,in person,2021-01-13,12.0,12.0,0.0,0.0
The Wheeler School,in person,2021-01-20,17.0,12.0,5.0,0.0
The Wheeler School,in person,2021-01-27,17.0,12.0,0.0,0.0
The Wheeler School,in person,2021-02-03,17.0,17.0,0.0,5.0
The Wheeler School,in person,2021-02-10,17.0,17.0,0.0,0.0
The Wheeler School,in person,2021-02-17,17.0,17.0,0.0,0.0
The Wheeler School,in person,2021-02-24,17.0,17.0,0.0,0.0
